Step; Train Loss; Train Loss Avg; Val Loss Avg ; lr;  norm ;  dt (s);  Tokens/s;
1141; 2.251; NA; NA; 0.001; 0.0; 0.02675; 38284.001675773485;
1142; 2.183; NA; NA; 0.001; 0.0; 0.02692; 38040.2042052681;
1143; 2.182; NA; NA; 0.001; 0.0; 0.02692; 38033.130216865764;
1144; 2.207; NA; NA; 0.001; 0.0; 0.02682; 38183.25698994515;
1145; 2.114; NA; NA; 0.001; 0.0; 0.02677; 38255.017243836395;
1146; 2.117; NA; NA; 0.001; 0.0; 0.02672; 38327.73178414942;
1147; 2.085; NA; NA; 0.001; 0.0; 0.02702; 37898.55372017507;
1148; 2.203; NA; NA; 0.001; 0.0; 0.02737; 37417.82213548927;
1149; 2.241; NA; NA; 0.001; 0.0; 0.02705; 37852.12701490301;
1150; 2.263; NA; NA; 0.001; 0.0; 0.02696; 37986.37341022058;
1151; 2.223; NA; NA; 0.001; 0.0; 0.0271; 37783.53079447186;
1152; 2.203; NA; NA; 0.001; 0.0; 0.02873; 35641.40322808182;
1153; 2.216; NA; NA; 0.001; 0.0; 0.02861; 35790.201126629116;
1154; 2.152; NA; NA; 0.001; 0.0; 0.02858; 35830.808022157704;
1155; 2.218; NA; NA; 0.001; 0.0; 0.02797; 36616.797783366725;
1156; 2.198; NA; NA; 0.001; 0.0; 0.02563; 39952.06920737096;
1157; 2.102; NA; NA; 0.001; 0.0; 0.02545; 40235.77025621809;
1158; 2.208; NA; NA; 0.001; 0.0; 0.02537; 40359.78552298975;
1159; 2.179; NA; NA; 0.001; 0.0; 0.02532; 40441.87244941197;
1160; 2.228; NA; NA; 0.001; 0.0; 0.02533; 40430.45152544926;
1161; 2.107; NA; NA; 0.001; 0.0; 0.0262; 39087.79847105934;
1162; 2.164; NA; NA; 0.001; 0.0; 0.02699; 37935.37508170079;
1163; 2.061; NA; NA; 0.001; 0.0; 0.02681; 38192.424557160135;
1164; 2.152; NA; NA; 0.001; 0.0; 0.02715; 37710.546706118905;
1165; 2.104; NA; NA; 0.001; 0.0; 0.02761; 37091.4494360675;
1166; 2.216; NA; NA; 0.001; 0.0; 0.02692; 38035.15108792873;
1167; 2.182; NA; NA; 0.001; 0.0; 0.02682; 38184.27539118066;
1168; 2.264; NA; NA; 0.001; 0.0; 0.02683; 38170.36194132651;
1169; 2.172; NA; NA; 0.001; 0.0; 0.02677; 38252.97294216142;
1170; 2.154; NA; NA; 0.001; 0.0; 0.02639; 38797.90874517845;
1171; 2.222; NA; NA; 0.001; 0.0; 0.02686; 38129.6978542449;
1172; 2.183; NA; NA; 0.001; 0.0; 0.02678; 38242.0736888968;
1173; 2.065; NA; NA; 0.001; 0.0; 0.02663; 38447.47378032406;
1174; 2.125; NA; NA; 0.001; 0.0; 0.02652; 38611.30655543169;
1175; 2.08; NA; NA; 0.001; 0.0; 0.02544; 40247.45859025058;
1176; 1.984; NA; NA; 0.001; 0.0; 0.02505; 40878.36614731552;
1177; 1.962; NA; NA; 0.001; 0.0; 0.02514; 40734.91559888844;
1178; 2.08; NA; NA; 0.001; 0.0; 0.0251; 40799.149775341735;
1179; 2.197; NA; NA; 0.001; 0.0; 0.02806; 36496.38259037066;
1180; 2.197; NA; NA; 0.001; 0.0; 0.02789; 36716.9676939517;
1181; 2.196; NA; NA; 0.001; 0.0; 0.0277; 36970.443183872325;
1182; 2.139; NA; NA; 0.001; 0.0; 0.02759; 37110.67876337118;
1183; 2.256; NA; NA; 0.001; 0.0; 0.02803; 36529.285704565555;
1184; 2.141; NA; NA; 0.001; 0.0; 0.02554; 40101.65352654479;
1185; 2.187; NA; NA; 0.001; 0.0; 0.02519; 40657.40828111096;
1186; 2.235; NA; NA; 0.001; 0.0; 0.02531; 40453.29982763655;
1187; 2.223; NA; NA; 0.001; 0.0; 0.02535; 40401.54736752989;
1188; 2.229; NA; NA; 0.001; 0.0; 0.0255; 40163.153378593204;
1189; 2.138; NA; NA; 0.001; 0.0; 0.02526; 40546.10014349369;
1190; 2.088; NA; NA; 0.001; 0.0; 0.02525; 40557.2035241126;
1191; 2.171; NA; NA; 0.001; 0.0; 0.02531; 40462.82757711077;
1192; 2.127; NA; NA; 0.001; 0.0; 0.02517; 40681.669865024865;
1193; 2.141; NA; NA; 0.001; 0.0; 0.02566; 39902.33187472709;
1194; 2.222; NA; NA; 0.001; 0.0; 0.02542; 40282.9421872069;
1195; 2.241; NA; NA; 0.001; 0.0; 0.02552; 40129.00518551047;
1196; 2.249; NA; NA; 0.001; 0.0; 0.02554; 40088.927120669054;
1197; 2.191; NA; NA; 0.001; 0.0; 0.02531; 40451.39481615431;
1198; 2.018; NA; NA; 0.001; 0.0; 0.02536; 40374.58211284288;
1199; 2.161; NA; NA; 0.001; 0.0; 0.02543; 40268.212677786214;
1200; 2.147; 2.156; 2.21; 0.001; 0.0; 0.02617; 39128.75047601695;
1201; 2.154; NA; NA; 0.001; 0.0; 0.03057; 33499.733216856854;
1202; 1.999; NA; NA; 0.001; 0.0; 0.02794; 36654.92302834271;
1203; 1.975; NA; NA; 0.001; 0.0; 0.02731; 37491.312738414264;
1204; 2.096; NA; NA; 0.001; 0.0; 0.02615; 39154.79065018415;
1205; 2.168; NA; NA; 0.001; 0.0; 0.02554; 40087.430427478066;
1206; 2.103; NA; NA; 0.001; 0.0; 0.02583; 39644.14421532611;
1207; 2.007; NA; NA; 0.001; 0.0; 0.02568; 39879.73124849115;
1208; 2.098; NA; NA; 0.001; 0.0; 0.02539; 40335.148626058864;
1209; 2.101; NA; NA; 0.001; 0.0; 0.02551; 40138.75588534901;
1210; 2.086; NA; NA; 0.001; 0.0; 0.02558; 40037.35570594925;
1211; 2.083; NA; NA; 0.001; 0.0; 0.0253; 40475.02964736039;
1212; 2.181; NA; NA; 0.001; 0.0; 0.02526; 40533.47265503345;
1213; 2.072; NA; NA; 0.001; 0.0; 0.02529; 40498.310241105864;
1214; 2.027; NA; NA; 0.001; 0.0; 0.02546; 40218.81539469988;
1215; 2.065; NA; NA; 0.001; 0.0; 0.0254; 40318.488406586184;
1216; 2.116; NA; NA; 0.001; 0.0; 0.02525; 40560.26759592411;
1217; 2.232; NA; NA; 0.001; 0.0; 0.02542; 40282.18656562435;
1218; 2.088; NA; NA; 0.001; 0.0; 0.02534; 40412.95196514768;
1219; 2.098; NA; NA; 0.001; 0.0; 0.02539; 40326.05952716279;
1220; 2.031; NA; NA; 0.001; 0.0; 0.02563; 39949.839511110695;
1221; 2.119; NA; NA; 0.001; 0.0; 0.02587; 39589.330580340684;
1222; 2.04; NA; NA; 0.001; 0.0; 0.0257; 39850.869358669835;
1223; 2.074; NA; NA; 0.001; 0.0; 0.02564; 39938.69476190033;
1224; 2.147; NA; NA; 0.001; 0.0; 0.02544; 40253.11667400819;
1225; 2.052; NA; NA; 0.001; 0.0; 0.02523; 40580.57877132977;
1226; 2.078; NA; NA; 0.001; 0.0; 0.02518; 40670.11311964395;
1227; 2.114; NA; NA; 0.001; 0.0; 0.02528; 40506.3310698657;
1228; 2.056; NA; NA; 0.001; 0.0; 0.0254; 40307.13705469424;
1229; 2.094; NA; NA; 0.001; 0.0; 0.02603; 39339.48813394763;
1230; 2.054; NA; NA; 0.001; 0.0; 0.02585; 39618.54564238802;
1231; 2.181; NA; NA; 0.001; 0.0; 0.02564; 39930.154664286645;
1232; 2.02; NA; NA; 0.001; 0.0; 0.02539; 40333.254725928986;
1233; 2.033; NA; NA; 0.001; 0.0; 0.02568; 39868.2554929499;
1234; 2.149; NA; NA; 0.001; 0.0; 0.02531; 40465.49615127333;
1235; 2.158; NA; NA; 0.001; 0.0; 0.02573; 39798.064251892625;
1236; 2.151; NA; NA; 0.001; 0.0; 0.02611; 39215.56669892807;
1237; 2.179; NA; NA; 0.001; 0.0; 0.02639; 38803.16657933252;
1238; 2.232; NA; NA; 0.001; 0.0; 0.02692; 38035.48792065179;
1239; 2.153; NA; NA; 0.001; 0.0; 0.02668; 38379.44826107159;
1240; 2.265; NA; NA; 0.001; 0.0; 0.0258; 39690.30510479429;
1241; 2.239; NA; NA; 0.001; 0.0; 0.02589; 39553.60079568269;
1242; 2.067; NA; NA; 0.001; 0.0; 0.02585; 39610.87251565541;
1243; 2.113; NA; NA; 0.001; 0.0; 0.0256; 40001.185571523034;
1244; 2.333; NA; NA; 0.001; 0.0; 0.02545; 40233.885676814985;
1245; 2.14; NA; NA; 0.001; 0.0; 0.02602; 39350.30093360331;
1246; 2.222; NA; NA; 0.001; 0.0; 0.02589; 39551.77957657633;
1247; 2.259; NA; NA; 0.001; 0.0; 0.02554; 40087.430427478066;
1248; 2.279; NA; NA; 0.001; 0.0; 0.02556; 40070.22648480212;
1249; 2.171; NA; NA; 0.001; 0.0; 0.02528; 40509.00538552228;
1250; 2.189; NA; NA; 0.001; 0.0; 0.02538; 40344.999774554744;
1251; 2.064; NA; NA; 0.001; 0.0; 0.02565; 39928.669802725766;
1252; 2.137; NA; NA; 0.001; 0.0; 0.02513; 40748.82872079012;
1253; 2.068; NA; NA; 0.001; 0.0; 0.02506; 40867.08624495699;
1254; 2.115; NA; NA; 0.001; 0.0; 0.02507; 40849.59526730771;
1255; 2.04; NA; NA; 0.001; 0.0; 0.02534; 40418.276314427414;
1256; 2.07; NA; NA; 0.001; 0.0; 0.02518; 40660.872449800714;
1257; 2.068; NA; NA; 0.001; 0.0; 0.02505; 40872.91989988675;
1258; 1.963; NA; NA; 0.001; 0.0; 0.02562; 39964.70885557696;
1259; 1.994; NA; NA; 0.001; 0.0; 0.02532; 40447.20442238692;
1260; 2.038; NA; NA; 0.001; 0.0; 0.02536; 40383.693100400546;
1261; 2.112; NA; NA; 0.001; 0.0; 0.0254; 40318.488406586184;
1262; 2.067; NA; NA; 0.001; 0.0; 0.02583; 39644.14421532611;
1263; 1.957; NA; NA; 0.001; 0.0; 0.02591; 39527.75519294661;
1264; 1.994; NA; NA; 0.001; 0.0; 0.0266; 38499.169021154536;
1265; 2.07; NA; NA; 0.001; 0.0; 0.02601; 39371.944374673425;
1266; 2.059; NA; NA; 0.001; 0.0; 0.02599; 39398.309354761775;
1267; 2.12; NA; NA; 0.001; 0.0; 0.02562; 39975.49605361132;
1268; 2.077; NA; NA; 0.001; 0.0; 0.02542; 40290.49996247655;
1269; 2.069; NA; NA; 0.001; 0.0; 0.02533; 40424.36300319068;
1270; 2.155; NA; NA; 0.001; 0.0; 0.02522; 40606.28429342637;
1271; 2.145; NA; NA; 0.001; 0.0; 0.02536; 40381.035304293866;
1272; 2.33; NA; NA; 0.001; 0.0; 0.02744; 37313.47288128231;
1273; 2.134; NA; NA; 0.001; 0.0; 0.0257; 39850.12985952606;
1274; 2.206; NA; NA; 0.001; 0.0; 0.02515; 40721.398058252424;
1275; 2.176; NA; NA; 0.001; 0.0; 0.02519; 40650.09697417114;
1276; 2.153; NA; NA; 0.001; 0.0; 0.02501; 40949.6900957248;
1277; 2.222; NA; NA; 0.001; 0.0; 0.02549; 40177.43027128157;
1278; 2.19; NA; NA; 0.001; 0.0; 0.02561; 39984.80003723875;
1279; 2.155; NA; NA; 0.001; 0.0; 0.02527; 40517.41267699971;
1280; 2.244; NA; NA; 0.001; 0.0; 0.02536; 40379.89635590989;
1281; 2.396; NA; NA; 0.001; 0.0; 0.02528; 40511.297937162206;
1282; 2.16; NA; NA; 0.001; 0.0; 0.02542; 40290.122006360165;
1283; 2.151; NA; NA; 0.001; 0.0; 0.02519; 40657.0234099149;
1284; 2.081; NA; NA; 0.001; 0.0; 0.02535; 40396.22742449751;
1285; 2.06; NA; NA; 0.001; 0.0; 0.02513; 40748.44211684788;
1286; 2.078; NA; NA; 0.001; 0.0; 0.02533; 40422.08028008621;
1287; 2.186; NA; NA; 0.001; 0.0; 0.02549; 40171.04198583948;
1288; 2.211; NA; NA; 0.001; 0.0; 0.02505; 40875.64284218741;
1289; 2.167; NA; NA; 0.001; 0.0; 0.0249; 41117.47813433407;
1290; 2.193; NA; NA; 0.001; 0.0; 0.02583; 39647.071872980705;
1291; 2.113; NA; NA; 0.001; 0.0; 0.02545; 40241.42505387426;
1292; 2.21; NA; NA; 0.001; 0.0; 0.02542; 40290.49996247655;
1293; 2.142; NA; NA; 0.001; 0.0; 0.02534; 40414.47306465424;
1294; 2.145; NA; NA; 0.001; 0.0; 0.02517; 40686.6798279684;
1295; 2.184; NA; NA; 0.001; 0.0; 0.02523; 40589.78297767781;
1296; 2.218; NA; NA; 0.001; 0.0; 0.02549; 40172.92068243041;
1297; 2.187; NA; NA; 0.001; 0.0; 0.02612; 39205.18567607781;
1298; 2.137; NA; NA; 0.001; 0.0; 0.02566; 39904.18552103463;
1299; 2.117; NA; NA; 0.001; 0.0; 0.02561; 39984.42779474194;
1300; 2.226; 2.186; 2.219; 0.001; 0.0; 0.02882; 35529.36506597179;
1301; 2.245; NA; NA; 0.001; 0.0; 0.02954; 34662.830154874224;
1302; 2.115; NA; NA; 0.001; 0.0; 0.02658; 38522.99554224108;
1303; 2.166; NA; NA; 0.001; 0.0; 0.02604; 39327.96102885294;
1304; 2.086; NA; NA; 0.001; 0.0; 0.02588; 39574.739200943535;
1305; 2.249; NA; NA; 0.001; 0.0; 0.02573; 39802.85893277482;
1306; 2.159; NA; NA; 0.001; 0.0; 0.02565; 39927.55622902509;
1307; 2.138; NA; NA; 0.001; 0.0; 0.02574; 39787.37258680105;
1308; 2.104; NA; NA; 0.001; 0.0; 0.02631; 38925.902426203356;
1309; 2.137; NA; NA; 0.001; 0.0; 0.0258; 39691.772290403664;
1310; 2.127; NA; NA; 0.001; 0.0; 0.02573; 39794.008116371726;
1311; 2.095; NA; NA; 0.001; 0.0; 0.02608; 39261.09324923443;
1312; 2.043; NA; NA; 0.001; 0.0; 0.02711; 37777.21647961158;
1313; 2.183; NA; NA; 0.001; 0.0; 0.02671; 38340.391137455146;
1314; 2.139; NA; NA; 0.001; 0.0; 0.02652; 38614.77798356499;
1315; 2.111; NA; NA; 0.001; 0.0; 0.02651; 38632.49198111086;
1316; 2.133; NA; NA; 0.001; 0.0; 0.02634; 38869.53759830583;
1317; 2.129; NA; NA; 0.001; 0.0; 0.02633; 38884.317559187;
1318; 2.047; NA; NA; 0.001; 0.0; 0.02628; 38970.7585155612;
1319; 2.195; NA; NA; 0.001; 0.0; 0.02625; 39012.17421634436;
1320; 2.142; NA; NA; 0.001; 0.0; 0.02734; 37455.02133077527;
1321; 2.121; NA; NA; 0.001; 0.0; 0.02703; 37888.52393302634;
1322; 1.993; NA; NA; 0.001; 0.0; 0.02704; 37874.825139551496;
1323; 2.038; NA; NA; 0.001; 0.0; 0.027; 37919.968357112586;
1324; 1.995; NA; NA; 0.001; 0.0; 0.02665; 38423.740559496866;
1325; 2.196; NA; NA; 0.001; 0.0; 0.02702; 37896.547337956836;
1326; 2.063; NA; NA; 0.001; 0.0; 0.02704; 37873.15523261966;
1327; 2.089; NA; NA; 0.001; 0.0; 0.02675; 38280.58946317638;
1328; 2.145; NA; NA; 0.001; 0.0; 0.02668; 38383.90719871308;
1329; 2.139; NA; NA; 0.001; 0.0; 0.02699; 37944.42399130673;
1330; 2.177; NA; NA; 0.001; 0.0; 0.02733; 37471.68703269091;
1331; 2.227; NA; NA; 0.001; 0.0; 0.02859; 35818.855255696035;
1332; 2.192; NA; NA; 0.001; 0.0; 0.02819; 36329.98617842854;
1333; 2.129; NA; NA; 0.001; 0.0; 0.02853; 35897.89121059142;
1334; 2.227; NA; NA; 0.001; 0.0; 0.02858; 35830.808022157704;
1335; 2.069; NA; NA; 0.001; 0.0; 0.02877; 35593.84827540484;
1336; 2.057; NA; NA; 0.001; 0.0; 0.0288; 35552.89347295228;
1337; 2.159; NA; NA; 0.001; 0.0; 0.02913; 35155.95033109873;
1338; 2.156; NA; NA; 0.001; 0.0; 0.02625; 39013.946079500034;
1339; 2.095; NA; NA; 0.001; 0.0; 0.02544; 40252.73941893158;
1340; 2.099; NA; NA; 0.001; 0.0; 0.02523; 40590.55018334404;
1341; 2.052; NA; NA; 0.001; 0.0; 0.02516; 40706.34621982542;
1342; 2.187; NA; NA; 0.001; 0.0; 0.02532; 40440.34928675675;
1343; 2.119; NA; NA; 0.001; 0.0; 0.02533; 40433.115830697396;
1344; 2.012; NA; NA; 0.001; 0.0; 0.02567; 39891.95463706869;
1345; 2.067; NA; NA; 0.001; 0.0; 0.02561; 39989.26748787278;
1346; 2.142; NA; NA; 0.001; 0.0; 0.02507; 40839.10786551042;
1347; 2.115; NA; NA; 0.001; 0.0; 0.0251; 40789.46299954414;
1348; 2.076; NA; NA; 0.001; 0.0; 0.02498; 40989.94374934387;
1349; 2.113; NA; NA; 0.001; 0.0; 0.02563; 39949.839511110695;
1350; 2.075; NA; NA; 0.001; 0.0; 0.02721; 37636.19495609807;
1351; 2.106; NA; NA; 0.001; 0.0; 0.02722; 37621.35977505847;
1352; 2.099; NA; NA; 0.001; 0.0; 0.02716; 37698.299798121654;
1353; 2.181; NA; NA; 0.001; 0.0; 0.02713; 37738.71165471672;
1354; 2.186; NA; NA; 0.001; 0.0; 0.02723; 37612.464278833526;
1355; 2.156; NA; NA; 0.001; 0.0; 0.02724; 37592.382526192334;
1356; 2.062; NA; NA; 0.001; 0.0; 0.0272; 37652.69221867658;
1357; 2.098; NA; NA; 0.001; 0.0; 0.02708; 37820.794956014826;
1358; 2.054; NA; NA; 0.001; 0.0; 0.0268; 38208.39342045566;
1359; 2.025; NA; NA; 0.001; 0.0; 0.02696; 37975.28975499341;
1360; 2.169; NA; NA; 0.001; 0.0; 0.02663; 38458.14607938824;
1361; 2.137; NA; NA; 0.001; 0.0; 0.02687; 38115.48588518232;
1362; 2.081; NA; NA; 0.001; 0.0; 0.02676; 38264.21930598245;
1363; 2.099; NA; NA; 0.001; 0.0; 0.02664; 38436.119452672654;
1364; 1.994; NA; NA; 0.001; 0.0; 0.02664; 38434.39968500555;
1365; 2.132; NA; NA; 0.001; 0.0; 0.0265; 38636.662342685966;
1366; 2.112; NA; NA; 0.001; 0.0; 0.02715; 37721.145045274505;
1367; 1.954; NA; NA; 0.001; 0.0; 0.02736; 37421.082266018435;
1368; 2.088; NA; NA; 0.001; 0.0; 0.0277; 36969.17028327466;
1369; 2.137; NA; NA; 0.001; 0.0; 0.02741; 37360.86166372359;
1370; 2.143; NA; NA; 0.001; 0.0; 0.02746; 37287.55737292182;
1371; 2.077; NA; NA; 0.001; 0.0; 0.02694; 38015.6249922552;
1372; 2.103; NA; NA; 0.001; 0.0; 0.02741; 37353.71318739618;
1373; 2.08; NA; NA; 0.001; 0.0; 0.03077; 33280.904565601464;
1374; 2.002; NA; NA; 0.001; 0.0; 0.02763; 37060.72392786263;
1375; 2.121; NA; NA; 0.001; 0.0; 0.02704; 37867.812519837775;
1376; 2.161; NA; NA; 0.001; 0.0; 0.02702; 37896.547337956836;
1377; 2.216; NA; NA; 0.001; 0.0; 0.02728; 37534.561738051336;
1378; 2.182; NA; NA; 0.001; 0.0; 0.02698; 37949.78834548266;
1379; 2.079; NA; NA; 0.001; 0.0; 0.02698; 37960.18609913031;
1380; 2.06; NA; NA; 0.001; 0.0; 0.0271; 37792.839948963876;
1381; 1.945; NA; NA; 0.001; 0.0; 0.02698; 37958.173186036234;
1382; 2.058; NA; NA; 0.001; 0.0; 0.02706; 37842.4552054698;
1383; 2.051; NA; NA; 0.001; 0.0; 0.02728; 37534.88976281614;
1384; 2.041; NA; NA; 0.001; 0.0; 0.02775; 36895.174778799075;
1385; 2.034; NA; NA; 0.001; 0.0; 0.02756; 37161.4115041185;
1386; 1.937; NA; NA; 0.001; 0.0; 0.02725; 37577.25308625773;
1387; 2.151; NA; NA; 0.001; 0.0; 0.02726; 37563.44988149276;
1388; 2.09; NA; NA; 0.001; 0.0; 0.02721; 37629.60009812683;
1389; 2.047; NA; NA; 0.001; 0.0; 0.02878; 35575.56901464449;
1390; 2.038; NA; NA; 0.001; 0.0; 0.02715; 37710.87781406947;
1391; 2.037; NA; NA; 0.001; 0.0; 0.0267; 38355.113869564826;
1392; 2.03; NA; NA; 0.001; 0.0; 0.0251; 40793.33715783675;
1393; 2.114; NA; NA; 0.001; 0.0; 0.02515; 40717.53755143058;
1394; 1.994; NA; NA; 0.001; 0.0; 0.02553; 40117.385540818235;
1395; 2.029; NA; NA; 0.001; 0.0; 0.02597; 39429.776786288065;
1396; 1.976; NA; NA; 0.001; 0.0; 0.02556; 40059.014475451426;
1397; 2.003; NA; NA; 0.001; 0.0; 0.02567; 39888.99070333324;
1398; 2.059; NA; NA; 0.001; 0.0; 0.02616; 39140.87446573895;
1399; 1.931; NA; NA; 0.001; 0.0; 0.02631; 38914.61638684776;
1400; 2.061; 2.176; 2.215; 0.001; 0.0; 0.02703; 37883.84518223195;
1401; 2.007; NA; NA; 0.001; 0.0; 0.02862; 35773.50737964351;
1402; 2.115; NA; NA; 0.001; 0.0; 0.02669; 38368.81958924057;
1403; 2.102; NA; NA; 0.001; 0.0; 0.02635; 38859.33894287317;
1404; 2.043; NA; NA; 0.001; 0.0; 0.0254; 40309.028502782705;
1405; 2.073; NA; NA; 0.001; 0.0; 0.02552; 40130.87995216026;
1406; 2.036; NA; NA; 0.001; 0.0; 0.02539; 40328.331417840374;
1407; 2.061; NA; NA; 0.001; 0.0; 0.02505; 40884.98139933365;
1408; 2.05; NA; NA; 0.001; 0.0; 0.02511; 40776.29636380898;
1409; 2.048; NA; NA; 0.001; 0.0; 0.02517; 40676.2758999517;
1410; 2.089; NA; NA; 0.001; 0.0; 0.02562; 39967.3121289386;
1411; 2.025; NA; NA; 0.001; 0.0; 0.02548; 40189.08472990296;
1412; 2.131; NA; NA; 0.001; 0.0; 0.02528; 40505.94905359652;
1413; 2.155; NA; NA; 0.001; 0.0; 0.0252; 40640.480838742646;
1414; 2.346; NA; NA; 0.001; 0.0; 0.02503; 40917.310164146824;
1415; 2.226; NA; NA; 0.001; 0.0; 0.02501; 40946.95727946154;
1416; 2.155; NA; NA; 0.001; 0.0; 0.02477; 41332.33855244291;
1417; 2.143; NA; NA; 0.001; 0.0; 0.02482; 41262.45132530815;
1418; 2.159; NA; NA; 0.001; 0.0; 0.02484; 41227.99201351559;
1419; 2.168; NA; NA; 0.001; 0.0; 0.02534; 40416.37460006776;
1420; 2.124; NA; NA; 0.001; 0.0; 0.02522; 40603.213265392944;
1421; 2.153; NA; NA; 0.001; 0.0; 0.02547; 40209.77864324901;
1422; 2.132; NA; NA; 0.001; 0.0; 0.02581; 39676.00572742977;
1423; 2.098; NA; NA; 0.001; 0.0; 0.02529; 40494.49191518249;
1424; 2.127; NA; NA; 0.001; 0.0; 0.02542; 40288.98818055608;
1425; 2.313; NA; NA; 0.001; 0.0; 0.02547; 40210.90801509208;
1426; 2.097; NA; NA; 0.001; 0.0; 0.02534; 40411.81121565676;
1427; 2.252; NA; NA; 0.001; 0.0; 0.02518; 40673.9646384772;
1428; 2.124; NA; NA; 0.001; 0.0; 0.02528; 40504.03908032969;
1429; 2.255; NA; NA; 0.001; 0.0; 0.02543; 40267.08008475371;
1430; 2.18; NA; NA; 0.001; 0.0; 0.02538; 40344.999774554744;
1431; 2.123; NA; NA; 0.001; 0.0; 0.02551; 40133.87994318607;
1432; 2.126; NA; NA; 0.001; 0.0; 0.02559; 40015.72034435211;
1433; 2.098; NA; NA; 0.001; 0.0; 0.02504; 40900.944642840135;
1434; 2.233; NA; NA; 0.001; 0.0; 0.02518; 40665.492259768784;
1435; 2.226; NA; NA; 0.001; 0.0; 0.0255; 40151.889312691645;
1436; 2.103; NA; NA; 0.001; 0.0; 0.02562; 39970.287713812424;
1437; 2.19; NA; NA; 0.001; 0.0; 0.02516; 40703.26003847648;
1438; 2.186; NA; NA; 0.001; 0.0; 0.02524; 40572.9117874889;
1439; 2.167; NA; NA; 0.001; 0.0; 0.02511; 40776.29636380898;
1440; 2.239; NA; NA; 0.001; 0.0; 0.02581; 39674.53970717288;
1441; 2.025; NA; NA; 0.001; 0.0; 0.02711; 37775.55516856205;
1442; 2.1; NA; NA; 0.001; 0.0; 0.02559; 40021.68638413657;
1443; 2.099; NA; NA; 0.001; 0.0; 0.02529; 40492.96478640859;
1444; 2.198; NA; NA; 0.001; 0.0; 0.02507; 40838.719546634464;
1445; 2.032; NA; NA; 0.001; 0.0; 0.02528; 40508.241259301874;
1446; 2.049; NA; NA; 0.001; 0.0; 0.02496; 41025.181687060016;
1447; 2.051; NA; NA; 0.001; 0.0; 0.02533; 40431.97394259463;
1448; 1.96; NA; NA; 0.001; 0.0; 0.02573; 39791.79602727542;
1449; 2.042; NA; NA; 0.001; 0.0; 0.02641; 38778.292080861705;
1450; 2.077; NA; NA; 0.001; 0.0; 0.0261; 39227.02800255731;
1451; 1.989; NA; NA; 0.001; 0.0; 0.02621; 39071.79709802138;
1452; 2.059; NA; NA; 0.001; 0.0; 0.02589; 39555.057891731594;
1453; 1.985; NA; NA; 0.001; 0.0; 0.02583; 39643.41236846963;
1454; 2.187; NA; NA; 0.001; 0.0; 0.02538; 40342.347068934745;
1455; 2.13; NA; NA; 0.001; 0.0; 0.02536; 40384.45253497818;
1456; 2.116; NA; NA; 0.001; 0.0; 0.02535; 40387.8703440753;
1457; 2.003; NA; NA; 0.001; 0.0; 0.02551; 40145.50914614198;
1458; 2.122; NA; NA; 0.001; 0.0; 0.0258; 39693.97327221308;
1459; 2.319; NA; NA; 0.001; 0.0; 0.02523; 40586.33091104958;
1460; 2.156; NA; NA; 0.001; 0.0; 0.02586; 39602.10686656893;
1461; 1.949; NA; NA; 0.001; 0.0; 0.0257; 39851.6088852599;
1462; 2.098; NA; NA; 0.001; 0.0; 0.02537; 40354.855736164616;
1463; 2.067; NA; NA; 0.001; 0.0; 0.02515; 40720.239829343445;
1464; 2.152; NA; NA; 0.001; 0.0; 0.02503; 40916.14076402782;
1465; 2.045; NA; NA; 0.001; 0.0; 0.0261; 39233.4779304297;
1466; 2.134; NA; NA; 0.001; 0.0; 0.02574; 39784.424172811145;
1467; 2.107; NA; NA; 0.001; 0.0; 0.02542; 40288.6102528024;
1468; 2.027; NA; NA; 0.001; 0.0; 0.02565; 39926.07156070761;
1469; 2.058; NA; NA; 0.001; 0.0; 0.02572; 39810.23762119274;
1470; 2.09; NA; NA; 0.001; 0.0; 0.02561; 39984.42779474194;
1471; 2.148; NA; NA; 0.001; 0.0; 0.02592; 39509.210876844394;
1472; 2.025; NA; NA; 0.001; 0.0; 0.02531; 40460.92166818966;
1473; 2.124; NA; NA; 0.001; 0.0; 0.02529; 40495.255522765205;
1474; 2.152; NA; NA; 0.001; 0.0; 0.02557; 40043.70153929347;
1475; 2.114; NA; NA; 0.001; 0.0; 0.02594; 39471.08613860476;
1476; 2.234; NA; NA; 0.001; 0.0; 0.02551; 40138.380770812306;
1477; 2.202; NA; NA; 0.001; 0.0; 0.02533; 40427.78757130217;
1478; 2.128; NA; NA; 0.001; 0.0; 0.02542; 40286.720720382706;
1479; 2.282; NA; NA; 0.001; 0.0; 0.02641; 38772.340946431475;
1480; 2.161; NA; NA; 0.001; 0.0; 0.02598; 39412.04757010718;
1481; 2.168; NA; NA; 0.001; 0.0; 0.02569; 39857.52608623026;
1482; 2.04; NA; NA; 0.001; 0.0; 0.02665; 38425.45937337843;
1483; 2.226; NA; NA; 0.001; 0.0; 0.02645; 38710.83637674628;
1484; 2.244; NA; NA; 0.001; 0.0; 0.02676; 38270.697485431185;
1485; 2.124; NA; NA; 0.001; 0.0; 0.02641; 38772.340946431475;
1486; 2.119; NA; NA; 0.001; 0.0; 0.0264; 38781.79360163255;
1487; 2.101; NA; NA; 0.001; 0.0; 0.02629; 38955.91278162754;
1488; 2.124; NA; NA; 0.001; 0.0; 0.02642; 38763.942453834905;
